timestamp,open,high,low,close,volume
2025-03-17 04:00:00+00:00,83641.1,83842.8,82630.8,83525.2,23981.245
2025-03-17 08:00:00+00:00,83525.3,83749.9,83171.7,83475.0,18023.286
2025-03-17 12:00:00+00:00,83475.0,84000.0,82384.0,83499.0,64260.353
2025-03-17 16:00:00+00:00,83499.1,84727.1,83054.9,84436.2,39230.746
2025-03-17 20:00:00+00:00,84436.2,84464.1,83700.0,83962.9,15543.474
2025-03-18 00:00:00+00:00,83963.0,83979.8,82913.6,83107.6,23013.546
2025-03-18 04:00:00+00:00,83107.6,83241.1,82207.7,83124.8,33722.964
2025-03-18 08:00:00+00:00,83124.7,83422.8,82457.6,82550.0,21256.271
2025-03-18 12:00:00+00:00,82550.1,82791.3,81113.5,81567.8,61034.89
2025-03-18 16:00:00+00:00,81567.5,82446.8,81203.1,82273.4,33916.237
2025-03-18 20:00:00+00:00,82273.5,82772.7,81823.5,82666.1,15953.841
2025-03-19 00:00:00+00:00,82666.2,83200.0,82501.8,83008.4,20173.238
2025-03-19 04:00:00+00:00,83008.4,83329.9,82752.1,83152.5,16262.798
2025-03-19 08:00:00+00:00,83152.5,84088.2,83137.8,83848.4,29259.361
2025-03-19 12:00:00+00:00,83848.5,84855.0,83455.6,84693.3,47755.976
2025-03-19 16:00:00+00:00,84693.3,85908.0,83500.0,85382.5,102445.196
2025-03-19 20:00:00+00:00,85382.6,86990.0,85163.9,86809.8,36065.172
2025-03-20 00:00:00+00:00,86809.8,87500.0,85580.6,85849.5,46168.248
2025-03-20 04:00:00+00:00,85849.6,85972.3,85383.0,85764.7,17109.791
2025-03-20 08:00:00+00:00,85764.7,86285.8,84685.5,85462.2,39885.293
2025-03-20 12:00:00+00:00,85462.9,86490.0,84520.0,84642.1,65648.016
2025-03-20 16:00:00+00:00,84642.0,84846.1,83613.6,84129.3,55952.889
2025-03-20 20:00:00+00:00,84129.3,84582.8,83877.4,84183.6,18179.255
2025-03-21 00:00:00+00:00,84183.6,84813.6,84140.0,84409.9,15520.668
2025-03-21 04:00:00+00:00,84410.0,84773.6,83650.3,83889.6,20591.929
2025-03-21 08:00:00+00:00,83889.5,84319.5,83679.8,84006.0,19775.675
2025-03-21 12:00:00+00:00,84005.9,84344.4,83122.0,83525.9,52089.133
2025-03-21 16:00:00+00:00,83525.9,84405.9,83333.0,83925.0,25233.681
2025-03-21 20:00:00+00:00,83925.0,84550.0,83778.0,84050.3,11211.185
2025-03-22 00:00:00+00:00,84050.3,84286.0,83940.2,84214.1,7551.459
2025-03-22 04:00:00+00:00,84214.1,84389.0,84110.6,84235.4,6393.596
2025-03-22 08:00:00+00:00,84235.4,84509.0,84073.7,84190.8,9147.168
2025-03-22 12:00:00+00:00,84190.8,84257.2,83932.0,84073.5,8977.145
2025-03-22 16:00:00+00:00,84073.4,84292.0,84021.1,84134.6,6453.155
2025-03-22 20:00:00+00:00,84134.5,84171.6,83589.5,83804.9,13696.129
2025-03-23 00:00:00+00:00,83804.9,84241.5,83761.2,84195.1,7066.186
2025-03-23 04:00:00+00:00,84195.1,84282.4,84025.2,84229.9,5066.142
2025-03-23 08:00:00+00:00,84229.9,85024.8,84216.8,84651.5,20060.748
2025-03-23 12:00:00+00:00,84651.4,85231.7,84529.0,85148.0,18572.248
2025-03-23 16:00:00+00:00,85148.0,85376.4,84756.0,84966.7,19055.791
2025-03-23 20:00:00+00:00,84966.7,86110.9,84868.9,86044.2,21078.758
2025-03-24 00:00:00+00:00,86044.1,86619.9,85478.3,86502.6,34610.78
2025-03-24 04:00:00+00:00,86502.6,87277.5,86502.5,86827.6,31398.367
2025-03-24 08:00:00+00:00,86827.5,87898.9,86808.0,87643.5,26543.017
2025-03-24 12:00:00+00:00,87643.6,88752.0,87100.0,88283.6,58494.267
2025-03-24 16:00:00+00:00,88283.7,88492.1,87630.0,88162.3,34573.071
2025-03-24 20:00:00+00:00,88162.3,88438.5,87010.0,87463.4,25287.982
2025-03-25 00:00:00+00:00,87463.4,87644.0,86278.5,86477.4,28269.465
2025-03-25 04:00:00+00:00,86477.3,86847.3,86260.0,86404.4,22193.451
2025-03-25 08:00:00+00:00,86404.5,87448.0,86358.2,87323.3,22125.787
2025-03-25 12:00:00+00:00,87323.4,88221.0,86839.2,87723.0,47579.277
2025-03-25 16:00:00+00:00,87723.0,88284.0,87532.3,88051.4,23475.471
2025-03-25 20:00:00+00:00,88054.0,88500.0,87079.0,87369.8,29861.838
2025-03-26 00:00:00+00:00,87369.9,87864.4,86980.0,87120.6,16890.189
2025-03-26 04:00:00+00:00,87120.6,88270.2,87000.3,88106.7,22666.057
2025-03-26 08:00:00+00:00,88106.7,88235.0,87781.8,87914.9,15319.543
2025-03-26 12:00:00+00:00,87914.9,87975.0,86387.7,86696.9,63270.743
2025-03-26 16:00:00+00:00,86696.8,87032.6,85816.3,86525.3,40992.066
2025-03-26 20:00:00+00:00,86525.2,87360.0,86473.8,86873.8,28818.097
2025-03-27 00:00:00+00:00,86873.9,87722.4,86752.3,87631.1,18655.879
2025-03-27 04:00:00+00:00,87631.2,87654.2,87210.0,87363.2,10658.862
2025-03-27 08:00:00+00:00,87363.1,87562.4,86741.5,86900.7,20115.926
2025-03-27 12:00:00+00:00,86900.7,87528.0,85724.5,86931.2,77093.821
2025-03-27 16:00:00+00:00,86931.2,87380.6,86738.0,87025.8,23043.518
2025-03-27 20:00:00+00:00,87025.9,87695.9,86892.0,87191.2,13883.683
2025-03-28 00:00:00+00:00,87191.2,87470.0,86694.5,86746.8,19440.395
2025-03-28 04:00:00+00:00,86746.8,86792.8,85121.1,85175.1,50638.309
2025-03-28 08:00:00+00:00,85175.1,85409.5,84767.0,85214.0,36315.505
2025-03-28 12:00:00+00:00,85214.0,85575.0,83915.6,84011.1,66581.578
2025-03-28 16:00:00+00:00,84011.0,84190.0,83531.7,83760.7,32959.417
2025-03-28 20:00:00+00:00,83760.7,84499.5,83659.6,84380.8,16349.356
2025-03-29 00:00:00+00:00,84380.8,84589.7,83668.1,84125.7,18318.477
2025-03-29 04:00:00+00:00,84125.8,84222.0,83618.0,83696.0,11481.064
2025-03-29 08:00:00+00:00,83696.1,83917.5,81963.0,82255.1,43603.689
2025-03-29 12:00:00+00:00,82255.1,82839.9,82104.0,82377.3,22396.817
2025-03-29 16:00:00+00:00,82377.3,82737.6,81601.0,82722.9,29476.229
2025-03-29 20:00:00+00:00,82722.9,82759.4,82214.0,82604.7,10237.429
2025-03-30 00:00:00+00:00,82604.8,83456.0,82450.9,83042.8,19850.117
2025-03-30 04:00:00+00:00,83042.8,83283.3,82818.5,83037.4,13129.496
2025-03-30 08:00:00+00:00,83037.5,83490.0,82924.1,83080.0,14250.728
2025-03-30 12:00:00+00:00,83080.0,83229.6,82531.4,82699.9,18904.413
2025-03-30 16:00:00+00:00,82699.9,82878.2,82000.0,82510.6,19922.238
2025-03-30 20:00:00+00:00,82510.5,82732.5,81501.4,82352.8,23508.933
2025-03-31 00:00:00+00:00,82353.1,82416.0,81222.0,81491.5,31536.956
2025-03-31 04:00:00+00:00,81491.6,82275.5,81358.1,81895.2,19826.27
2025-03-31 08:00:00+00:00,81895.1,82236.0,81250.0,82171.5,28834.653
2025-03-31 12:00:00+00:00,82171.6,83895.8,81600.5,83373.4,80021.15
2025-03-31 16:00:00+00:00,83373.3,83655.4,82350.0,82426.7,32906.251
2025-03-31 20:00:00+00:00,82426.7,82898.6,82221.0,82517.5,18939.296
2025-04-01 00:00:00+00:00,82517.5,83213.0,82383.3,82929.9,15244.22
2025-04-01 04:00:00+00:00,82930.0,83565.0,82846.1,83415.2,15232.027
2025-04-01 08:00:00+00:00,83415.2,84474.8,83401.0,83879.9,35987.638
2025-04-01 12:00:00+00:00,83880.0,85475.0,82505.0,85245.4,81146.631
2025-04-01 16:00:00+00:00,85245.5,85452.5,84666.3,84911.7,31993.203
2025-04-01 20:00:00+00:00,84911.6,85595.5,84715.7,85120.9,17659.457
2025-04-02 00:00:00+00:00,85121.0,85217.9,84479.2,84509.5,19256.193
2025-04-02 04:00:00+00:00,84509.5,84695.0,83846.0,84389.8,24222.399
2025-04-02 08:00:00+00:00,84389.7,85425.0,84220.0,84528.4,30044.064
2025-04-02 12:00:00+00:00,84528.3,87288.0,84424.1,86709.5,101403.902
2025-04-02 16:00:00+00:00,86709.5,87255.0,86142.0,86854.2,42796.162
2025-04-02 20:00:00+00:00,86854.2,88500.0,82300.0,82485.1,131241.658
2025-04-03 00:00:00+00:00,82485.1,83889.2,82137.3,83449.0,43538.786
2025-04-03 04:00:00+00:00,83449.2,83707.9,82962.1,83423.7,18012.198
2025-04-03 08:00:00+00:00,83423.7,83774.1,83008.4,83058.1,25845.247
2025-04-03 12:00:00+00:00,83058.0,83112.0,81172.2,82001.8,92135.552
2025-04-03 16:00:00+00:00,82001.7,82463.7,81504.8,81977.4,35332.973
2025-04-03 20:00:00+00:00,81977.4,83298.0,81754.9,83181.5,24298.763
2025-04-04 00:00:00+00:00,83181.7,83376.0,82553.8,82787.9,23066.562
2025-04-04 04:00:00+00:00,82787.9,83987.0,82569.9,83968.2,24342.362
2025-04-04 08:00:00+00:00,83968.1,84686.2,81624.6,82633.7,90960.907
2025-04-04 12:00:00+00:00,82633.7,83682.9,81796.6,82822.0,128058.822
2025-04-04 16:00:00+00:00,82821.9,84580.0,82700.0,83971.9,67073.197
2025-04-04 20:00:00+00:00,83969.3,84422.9,83449.7,83861.3,19607.356
2025-04-05 00:00:00+00:00,83861.4,84244.5,83323.7,83585.7,17023.772
2025-04-05 04:00:00+00:00,83585.6,83832.1,83300.5,83490.0,10620.814
2025-04-05 08:00:00+00:00,83490.0,83866.3,83326.2,83428.4,11518.556
2025-04-05 12:00:00+00:00,83428.3,83516.8,82333.8,82576.4,33111.923
2025-04-05 16:00:00+00:00,82576.5,83108.8,82561.8,82818.7,12394.7
2025-04-05 20:00:00+00:00,82818.7,83674.9,82781.5,83506.1,14904.439
2025-04-06 00:00:00+00:00,83506.1,83790.5,83100.0,83301.7,13707.665
2025-04-06 04:00:00+00:00,83301.7,83496.9,82980.0,82990.9,10928.376
2025-04-06 08:00:00+00:00,82990.9,83143.9,82625.0,82810.1,16830.905
2025-04-06 12:00:00+00:00,82810.1,82944.0,82155.4,82497.4,29601.982
2025-04-06 16:00:00+00:00,82497.4,82524.9,78635.0,79572.6,108788.065
2025-04-06 20:00:00+00:00,79572.6,79858.7,77111.0,78390.0,101334.76
2025-04-07 00:00:00+00:00,78390.1,79311.5,77311.0,77669.6,69452.679
2025-04-07 04:00:00+00:00,77669.5,77950.0,74457.0,75084.1,120677.337
2025-04-07 08:00:00+00:00,75084.1,77550.6,75051.7,76655.9,91159.234
2025-04-07 12:00:00+00:00,76656.0,81200.0,75761.5,78444.6,284460.151
2025-04-07 16:00:00+00:00,78444.6,79347.1,77262.6,78086.3,91535.93
2025-04-07 20:00:00+00:00,78093.7,80184.7,78060.0,79140.0,36558.172
2025-04-08 00:00:00+00:00,79140.1,80832.1,78726.5,79869.2,44433.57
2025-04-08 04:00:00+00:00,79869.3,80383.4,79177.0,79448.6,25868.771
2025-04-08 08:00:00+00:00,79448.5,80049.8,78788.0,79949.7,33896.193
2025-04-08 12:00:00+00:00,79949.7,80359.5,78136.0,78460.0,92487.008
2025-04-08 16:00:00+00:00,78459.9,78500.0,76311.0,76830.0,100174.783
2025-04-08 20:00:00+00:00,76832.0,77259.9,76200.1,76297.9,31549.209
2025-04-09 00:00:00+00:00,76298.0,76834.6,74578.5,75040.0,79097.57
2025-04-09 04:00:00+00:00,75039.9,77906.6,74952.0,77651.4,75116.64
2025-04-09 08:00:00+00:00,77651.3,77833.8,75735.9,76204.1,72634.361
2025-04-09 12:00:00+00:00,76204.1,78288.8,75988.0,77237.6,98020.43
2025-04-09 16:00:00+00:00,77237.5,82967.4,77104.0,82291.4,183836.453
2025-04-09 20:00:00+00:00,82291.4,83554.9,81980.1,82588.0,51944.408
2025-04-10 00:00:00+00:00,82587.9,82706.9,81424.3,81731.8,34510.348
2025-04-10 04:00:00+00:00,81731.9,82315.4,81241.1,81561.6,28212.148
2025-04-10 08:00:00+00:00,81561.5,82083.3,81300.9,81839.2,27826.27
2025-04-10 12:00:00+00:00,81839.1,82488.0,78559.0,78731.7,115295.495
2025-04-10 16:00:00+00:00,78731.7,80011.8,78416.0,79611.1,67707.74
2025-04-10 20:00:00+00:00,79611.1,79999.9,79335.2,79560.2,20110.099
2025-04-11 00:00:00+00:00,79560.3,80855.0,78935.5,80796.9,41672.942
2025-04-11 04:00:00+00:00,80796.9,81388.0,80460.0,81213.6,30258.33
2025-04-11 08:00:00+00:00,81213.7,82944.3,80691.3,82096.6,68755.993
2025-04-11 12:00:00+00:00,82096.5,83297.9,81305.0,82486.7,79925.014
2025-04-11 16:00:00+00:00,82486.8,84178.7,81968.0,83809.5,54200.084
2025-04-11 20:00:00+00:00,83809.5,84300.0,83115.1,83378.3,20965.508
2025-04-12 00:00:00+00:00,83378.3,83537.6,82756.0,82940.3,18705.45
2025-04-12 04:00:00+00:00,82940.3,83785.4,82824.2,83685.4,21558.323
2025-04-12 08:00:00+00:00,83685.4,83998.9,83260.0,83484.0,16179.792
2025-04-12 12:00:00+00:00,83484.0,85388.0,83432.6,84974.1,58881.989
2025-04-12 16:00:00+00:00,84974.1,85225.0,84389.5,84891.8,21838.433
2025-04-12 20:00:00+00:00,84891.7,85884.2,84830.8,85237.8,20838.85
2025-04-13 00:00:00+00:00,85237.9,86100.0,84689.5,85388.8,34243.838
2025-04-13 04:00:00+00:00,85388.8,85400.0,84355.1,84378.4,28885.799
2025-04-13 08:00:00+00:00,84378.4,84918.0,84160.8,84490.6,21104.862
2025-04-13 12:00:00+00:00,84490.6,84649.0,83450.7,83820.1,40410.003
2025-04-13 16:00:00+00:00,83820.1,84999.9,82991.5,83949.9,42854.152
2025-04-13 20:00:00+00:00,83950.0,84424.3,82999.9,83713.7,39539.726
2025-04-14 00:00:00+00:00,83713.8,85534.8,83630.9,84536.4,53910.823
2025-04-14 04:00:00+00:00,84536.4,85067.1,84170.2,84544.2,20195.283
2025-04-14 08:00:00+00:00,84544.3,84936.9,84202.0,84891.5,21445.178
2025-04-14 12:00:00+00:00,84891.6,85755.0,83668.9,84054.4,69300.966
2025-04-14 16:00:00+00:00,84054.4,85171.9,83813.9,84872.6,32361.607
2025-04-14 20:00:00+00:00,84872.5,84925.5,84376.0,84553.9,12135.499
2025-04-15 00:00:00+00:00,84553.9,85392.2,84303.0,85351.9,22331.604
2025-04-15 04:00:00+00:00,85351.9,85835.0,85109.9,85691.3,24303.263
2025-04-15 08:00:00+00:00,85691.3,85974.9,85314.4,85549.3,27366.079
2025-04-15 12:00:00+00:00,85549.3,86443.0,84567.0,84871.9,65580.031
2025-04-15 16:00:00+00:00,84871.9,85115.1,83888.0,83954.6,26216.961
2025-04-15 20:00:00+00:00,83954.5,84197.9,83560.0,83608.7,18724.244
2025-04-16 00:00:00+00:00,83608.6,83915.7,83063.9,83654.0,25553.467
2025-04-16 04:00:00+00:00,83653.9,83788.5,83165.8,83325.0,20539.39
2025-04-16 08:00:00+00:00,83325.0,84091.7,83100.0,84008.5,28400.044
2025-04-16 12:00:00+00:00,84008.4,85232.0,83453.4,84810.7,51343.8
2025-04-16 16:00:00+00:00,84811.3,85493.5,83198.2,84286.0,69049.234
2025-04-16 20:00:00+00:00,84286.0,84642.8,83986.7,83990.0,14555.483
2025-04-17 00:00:00+00:00,83990.1,84468.8,83772.5,83953.3,16179.399
2025-04-17 04:00:00+00:00,83953.3,85043.4,83856.9,84629.0,20775.92
2025-04-17 08:00:00+00:00,84629.0,84730.0,84144.1,84531.8,15124.909
2025-04-17 12:00:00+00:00,84531.8,84829.4,83700.0,84495.5,36468.828
2025-04-17 16:00:00+00:00,84495.6,85441.5,84358.0,84797.5,42706.516
2025-04-17 20:00:00+00:00,84797.0,85100.0,84681.4,84915.0,9777.623
2025-04-18 00:00:00+00:00,84914.9,85100.0,84682.8,84790.3,8330.771
2025-04-18 04:00:00+00:00,84790.4,84803.1,84349.3,84622.9,12408.591
2025-04-18 08:00:00+00:00,84622.9,84734.5,84428.9,84629.4,8899.434
2025-04-18 12:00:00+00:00,84629.5,84730.0,84300.5,84332.3,11609.942
2025-04-18 16:00:00+00:00,84332.2,84616.1,84260.0,84529.1,8055.92
2025-04-18 20:00:00+00:00,84529.0,84659.8,84291.4,84421.0,5914.184
2025-04-19 00:00:00+00:00,84421.0,84947.8,84317.2,84845.3,10423.621
2025-04-19 04:00:00+00:00,84845.3,85240.0,84840.1,85174.5,13824.92
2025-04-19 08:00:00+00:00,85174.5,85400.0,85070.9,85179.3,12830.984
2025-04-19 12:00:00+00:00,85179.3,85600.0,85006.2,85146.3,15225.821
2025-04-19 16:00:00+00:00,85146.3,85277.8,84613.5,85054.3,16462.047
2025-04-19 20:00:00+00:00,85054.2,85332.7,84966.0,85046.9,4613.173
2025-04-20 00:00:00+00:00,85046.9,85283.6,85001.0,85116.6,5474.433
2025-04-20 04:00:00+00:00,85116.7,85210.0,84650.0,84736.5,15243.765
2025-04-20 08:00:00+00:00,84736.6,84751.0,83900.0,84084.6,23477.675
2025-04-20 12:00:00+00:00,84084.6,84638.4,84050.5,84304.5,17096.184
2025-04-20 16:00:00+00:00,84304.6,84624.5,84234.1,84608.8,7272.931
2025-04-20 20:00:00+00:00,84608.9,85266.5,84572.0,85138.8,22086.83
2025-04-21 00:00:00+00:00,85138.9,87621.8,85100.0,87166.6,72207.253
2025-04-21 04:00:00+00:00,87166.6,87702.3,87007.0,87400.6,19796.228
2025-04-21 08:00:00+00:00,87400.7,87777.0,86610.0,86936.4,29449.949
2025-04-21 12:00:00+00:00,86936.5,88418.2,86750.0,87997.4,72486.723
2025-04-21 16:00:00+00:00,87997.3,88216.3,86327.0,87369.1,57440.549
2025-04-21 20:00:00+00:00,87369.2,87599.8,86852.0,87466.0,22689.169
2025-04-22 00:00:00+00:00,87466.0,88850.0,87017.5,88111.0,52155.508
2025-04-22 04:00:00+00:00,88111.0,88445.0,87911.1,88434.9,18699.693
2025-04-22 08:00:00+00:00,88434.9,88649.9,88187.2,88572.7,19693.026
2025-04-22 12:00:00+00:00,88572.8,91373.0,88432.9,90881.2,124199.257
2025-04-22 16:00:00+00:00,90881.1,91686.6,90561.7,91356.4,50079.386
2025-04-22 20:00:00+00:00,91356.3,94142.5,90999.3,93404.9,69178.211
2025-04-23 00:00:00+00:00,93404.9,93864.9,92552.0,93126.0,33940.086
2025-04-23 04:00:00+00:00,93126.0,94263.0,92964.1,94102.5,28985.949
2025-04-23 08:00:00+00:00,94102.6,94453.0,93280.0,93425.2,35725.834
2025-04-23 12:00:00+00:00,93425.2,94904.3,91898.0,93140.3,86830.394
2025-04-23 16:00:00+00:00,93140.3,94178.0,92860.0,93436.3,33955.173
2025-04-23 20:00:00+00:00,93436.4,93869.9,93181.8,93632.1,13310.992
2025-04-24 00:00:00+00:00,93632.2,93735.1,92607.0,92632.9,19305.989
2025-04-24 04:00:00+00:00,92632.8,92869.9,92055.1,92166.0,24136.437
2025-04-24 08:00:00+00:00,92166.1,92620.0,91619.0,92575.1,30141.353
2025-04-24 12:00:00+00:00,92575.2,93429.6,92380.4,93144.8,36090.385
2025-04-24 16:00:00+00:00,93144.8,93595.7,92625.0,93497.5,26446.208
2025-04-24 20:00:00+00:00,93497.6,93980.6,92969.0,93931.6,20972.356
2025-04-25 00:00:00+00:00,93931.5,94409.5,92788.0,93262.9,29877.009
2025-04-25 04:00:00+00:00,93262.9,93821.7,92959.2,93734.0,16763.171
2025-04-25 08:00:00+00:00,93733.9,94642.6,93493.9,94602.3,24204.202
2025-04-25 12:00:00+00:00,94602.2,95769.6,93876.0,94999.8,78266.827
2025-04-25 16:00:00+00:00,94999.8,95498.3,94310.0,95229.2,31103.127
2025-04-25 20:00:00+00:00,95229.3,95284.5,94402.0,94591.8,11616.141
2025-04-26 00:00:00+00:00,94591.8,95157.1,94500.5,94685.0,13091.802
2025-04-26 04:00:00+00:00,94685.0,94776.1,94274.0,94520.1,10766.592
2025-04-26 08:00:00+00:00,94520.0,94680.0,93947.5,94095.6,17868.057
2025-04-26 12:00:00+00:00,94095.7,94360.0,93833.0,94325.0,12882.691
2025-04-26 16:00:00+00:00,94325.0,94332.6,94000.0,94261.0,6646.13
2025-04-26 20:00:00+00:00,94261.0,94850.2,94043.1,94575.7,11282.937
2025-04-27 00:00:00+00:00,94575.7,95280.5,94000.0,94121.7,25352.851
2025-04-27 04:00:00+00:00,94121.6,94250.0,93586.7,94027.6,12220.315
2025-04-27 08:00:00+00:00,94027.7,94295.4,93840.0,93871.1,9208.402
2025-04-27 12:00:00+00:00,93871.1,94140.8,93547.3,93857.7,15121.759
2025-04-27 16:00:00+00:00,93857.7,94394.3,93680.0,94388.9,9835.889
2025-04-27 20:00:00+00:00,94388.9,94517.9,93600.0,93697.1,12076.967
2025-04-28 00:00:00+00:00,93697.0,93943.8,92700.0,93799.9,34243.196
2025-04-28 04:00:00+00:00,93800.0,94758.0,93799.9,94641.6,19207.845
2025-04-28 08:00:00+00:00,94641.6,95490.0,94259.2,95276.1,36146.553
2025-04-28 12:00:00+00:00,95276.1,95578.8,93520.2,93772.8,60496.166
2025-04-28 16:00:00+00:00,93772.7,94874.2,93367.2,94740.9,27658.149
2025-04-28 20:00:00+00:00,94741.0,95146.3,94244.5,94969.0,16668.807
2025-04-29 00:00:00+00:00,94969.0,95415.7,94380.0,94599.9,32535.76
2025-04-29 04:00:00+00:00,94599.9,94927.6,94154.1,94878.0,17947.813
2025-04-29 08:00:00+00:00,94877.9,95264.9,94700.1,95086.9,17261.808
2025-04-29 12:00:00+00:00,95087.0,95260.0,94466.5,94790.7,25266.996
2025-04-29 16:00:00+00:00,94790.6,95426.4,94590.5,95250.5,25414.524
2025-04-29 20:00:00+00:00,95250.5,95350.0,93678.7,94200.1,29404.893
2025-04-30 00:00:00+00:00,94200.1,95078.5,94081.4,94989.3,18097.325
2025-04-30 04:00:00+00:00,94989.3,95149.9,94442.3,94577.6,15073.172
2025-04-30 08:00:00+00:00,94577.6,95186.5,94468.6,95126.5,14665.449
2025-04-30 12:00:00+00:00,95126.4,95163.6,92848.1,93948.4,81587.654
2025-04-30 16:00:00+00:00,93948.4,94488.0,93476.2,94118.2,22363.333
2025-04-30 20:00:00+00:00,94118.2,94751.8,93950.0,94125.1,19142.377
2025-05-01 00:00:00+00:00,94125.2,94978.1,94086.7,94737.5,19363.191
2025-05-01 04:00:00+00:00,94737.6,95146.2,94660.2,94978.6,16342.808
2025-05-01 08:00:00+00:00,94978.6,96351.8,94866.6,96129.9,41762.093
2025-05-01 12:00:00+00:00,96130.0,97388.0,95742.1,96793.9,62733.29
2025-05-01 16:00:00+00:00,96793.9,97300.0,96344.4,96459.1,28899.433
2025-05-01 20:00:00+00:00,96459.5,96834.4,96122.4,96423.3,15425.94
2025-05-02 00:00:00+00:00,96423.2,97193.7,96400.0,97054.9,17200.018
2025-05-02 04:00:00+00:00,97055.0,97262.0,96283.1,96302.0,19341.642
2025-05-02 08:00:00+00:00,96302.0,97072.2,96300.0,96875.7,14786.274
2025-05-02 12:00:00+00:00,96875.7,97865.4,96585.1,97270.1,54228.73
2025-05-02 16:00:00+00:00,97270.1,97740.0,96700.0,96856.8,23304.485
2025-05-02 20:00:00+00:00,96856.8,97083.4,96507.6,96831.2,10336.377
2025-05-03 00:00:00+00:00,96831.2,96868.4,96255.0,96292.1,12788.794
2025-05-03 04:00:00+00:00,96292.1,96557.7,96064.1,96290.8,10809.148
2025-05-03 08:00:00+00:00,96290.8,96377.8,95804.8,95895.6,15912.985
2025-05-03 12:00:00+00:00,95895.7,96456.0,95834.4,96358.7,11574.759
2025-05-03 16:00:00+00:00,96358.7,96370.0,95812.7,96312.0,10135.037
2025-05-03 20:00:00+00:00,96312.0,96399.9,95700.0,95803.3,10199.906
2025-05-04 00:00:00+00:00,95803.3,96266.6,95508.7,95680.0,14654.377
2025-05-04 04:00:00+00:00,95680.0,96109.6,95634.0,95842.1,9794.382
2025-05-04 08:00:00+00:00,95842.1,95886.5,95227.2,95376.0,17133.692
2025-05-04 12:00:00+00:00,95376.0,95649.0,95172.4,95421.1,13352.424
